time,c0,c1,v0,v1,i0,i1,cpu_uj,sys_uj
112.709916115,92,-9999,8493000,0,628000,0,9075184592,9888409316
113.714166164,92,-9999,8493000,0,631000,0,9077664749,9890667245
114.717573166,92,-9999,8493000,0,635000,0,9080410225,9893258303
115.72242403,92,-9999,8483000,0,744000,0,9083132264,9895851497
116.726474047,92,-9999,8493000,0,638000,0,9085671198,9898181142
117.728271008,92,-9999,8492000,0,643000,0,9088163562,9900484176
118.731465101,92,-9999,8491000,0,632000,0,9090663495,9902754250
119.734447002,92,-9999,8493000,0,631000,0,9093077795,9904954379
120.73567009,92,-9999,8487000,0,626000,0,9095897307,9907663967
121.739025116,92,-9999,8472000,0,788000,0,9099020956,9910709003
122.742913008,92,-9999,8486000,0,696000,0,9101546646,9913002515
123.746453047,92,-9999,8487000,0,636000,0,9104066476,9915295966
124.74952507,92,-9999,8486000,0,635000,0,9106563601,9917576051
125.752916098,92,-9999,8489000,0,633000,0,9109079524,9919886531
126.755218983,92,-9999,8488000,0,652000,0,9111571217,9922194325
127.757522106,92,-9999,8490000,0,636000,0,9114037397,9924432479
128.760043144,92,-9999,8489000,0,630000,0,9116554969,9926717934
129.763139963,92,-9999,8488000,0,636000,0,9119040742,9928971591
130.766201973,92,-9999,8484000,0,640000,0,9121534021,9931275112
131.770039082,92,-9999,8488000,0,638000,0,9123994892,9933512717
132.774291992,92,-9999,8486000,0,630000,0,9126463513,9935759049
133.77751708,92,-9999,8487000,0,631000,0,9128995550,9938077646
134.78056407,92,-9999,8479000,0,655000,0,9131548644,9940484928
135.783449173,92,-9999,8484000,0,641000,0,9133994622,9942721861
136.786595106,92,-9999,8490000,0,632000,0,9136439623,9944956535
137.789623022,92,-9999,8489000,0,631000,0,9138895488,9947207140
138.793112993,92,-9999,8488000,0,637000,0,9141411534,9949512859
139.796230078,92,-9999,8488000,0,638000,0,9143897306,9951780553
140.799077988,92,-9999,8489000,0,635000,0,9146389854,9954069488
141.802067995,92,-9999,8487000,0,657000,0,9148861039,9956355981
142.806382179,92,-9999,8486000,0,637000,0,9151346872,9958651629
143.809895992,92,-9999,8479000,0,681000,0,9153883609,9961075329
144.812951088,92,-9999,8485000,0,628000,0,9156329159,9963282294
145.816130161,92,-9999,8483000,0,632000,0,9158836782,9965561158
146.819997072,92,-9999,8481000,0,641000,0,9161393294,9967929010
147.823302031,92,-9999,8482000,0,647000,0,9163872231,9970181263
148.826254129,92,-9999,8478000,0,635000,0,9166431367,9972514509
149.828466177,92,-9999,8482000,0,626000,0,9168885768,9974748634
150.831406116,92,-9999,8481000,0,626000,0,9171379902,9977013155
151.836472988,92,-9999,8482000,0,625000,0,9173789137,9979207119
152.840152979,92,-9999,8486000,0,618000,0,9176251960,9981447408
153.84344697,92,-9999,8483000,0,642000,0,9178776062,9983766006
154.846409082,92,-9999,8483000,0,629000,0,9181262018,9986005563
155.849330187,92,-9999,8482000,0,634000,0,9183719714,9988261783
156.852269173,92,-9999,8482000,0,627000,0,9186179059,9990488767
157.855098009,92,-9999,8477000,0,693000,0,9189105809,9993070609
158.857396126,92,-9999,8478000,0,637000,0,9191623381,9995362961
159.86030817,92,-9999,8478000,0,634000,0,9194165366,9997675821
160.863064051,92,-9999,8480000,0,633000,0,9196644364,9999927219
161.866058111,92,-9999,8477000,0,637000,0,9199188608,10002270658
162.869088173,92,-9999,8478000,0,646000,0,9201718020,10004567100
163.872222185,92,-9999,8479000,0,631000,0,9204162167,10006772173
164.874168158,92,-9999,8480000,0,653000,0,9206689626,10009118724
165.877081156,92,-9999,8480000,0,634000,0,9209203780,10011409490
166.879139185,92,-9999,8482000,0,630000,0,9211664894,10013629150
167.88194418,92,-9999,8482000,0,631000,0,9214191621,10015965692
168.885035038,92,-9999,8470000,0,667000,0,9216683009,10018284900
169.887523174,92,-9999,8475000,0,631000,0,9219180622,10020578717
170.890429974,92,-9999,8474000,0,650000,0,9221895886,10023091467
171.893146038,92,-9999,8458000,0,757000,0,9225511599,10026286344
172.895421028,92,-9999,8438000,0,792000,0,9228575801,10029136312
173.897072077,92,-9999,8397000,0,1342000,0,9235884681,10035118536
174.898725986,92,-9999,8427000,0,1154000,0,9241562340,10039756280
175.902011156,92,-9999,8466000,0,846000,0,9244686721,10042615465
176.904616117,92,-9999,8461000,0,730000,0,9247748176,10045687051
177.90737009,92,-9999,8477000,0,673000,0,9250229310,10047995517
178.910457134,92,-9999,8471000,0,690000,0,9253029351,10050618801
179.913474083,92,-9999,8443000,0,816000,0,9258188884,10054954911
180.915667057,92,-9999,8415000,0,1240000,0,9262976591,10059414128
181.91824007,92,-9999,8469000,0,776000,0,9265379539,10062160703
182.919836998,92,-9999,8450000,0,628000,0,9267409930,10064467337
183.922351122,92,-9999,8485000,0,512000,0,9268822646,10066328111
184.924441099,92,-9999,8498000,0,471000,0,9270221629,10067758833
185.927186012,92,-9999,8469000,0,632000,0,9272588444,10069957375
186.930001974,92,-9999,8452000,0,760000,0,9275612728,10073026031
187.932855129,92,-9999,8468000,0,773000,0,9278251577,10075561975
188.93583703,92,-9999,8466000,0,654000,0,9280809493,10077964129
189.938546181,92,-9999,8457000,0,734000,0,9283936987,10081178598
190.941473961,92,-9999,8458000,0,772000,0,9286803557,10084071047
191.94454813,92,-9999,8467000,0,705000,0,9289753439,10087034296
192.947789192,92,-9999,8454000,0,784000,0,9292417800,10089597827
193.950263023,92,-9999,8467000,0,699000,0,9296110113,10092774028
194.952883005,92,-9999,8439000,0,849000,0,9299009214,10095553195
195.955491066,92,-9999,8469000,0,638000,0,9301478446,10097795865
196.958295107,92,-9999,8470000,0,633000,0,9303944321,10100024314
197.961029053,92,-9999,8471000,0,638000,0,9306888527,10102921218
198.963922024,92,-9999,8457000,0,797000,0,9309589265,10105585213
199.966154099,92,-9999,8473000,0,652000,0,9312258570,10108149660
200.968816042,92,-9999,8462000,0,734000,0,9315300127,10111279534
201.97351408,92,-9999,8455000,0,805000,0,9318400095,10114216172
202.975375175,92,-9999,8460000,0,722000,0,9321396242,10117275979
203.978276968,92,-9999,8455000,0,780000,0,9324147333,10119968355
204.980123997,92,-9999,8473000,0,652000,0,9326901599,10122638270
205.983339071,92,-9999,8455000,0,766000,0,9329875773,10125676898
206.98625803,92,-9999,8467000,0,699000,0,9332350254,10127905346
207.990154982,92,-9999,8468000,0,630000,0,9334833768,10130154242
208.993103981,92,-9999,8453000,0,677000,0,9337939839,10133355467
209.996898174,92,-9999,8456000,0,740000,0,9340556654,10135821342
211.00031209,92,-9999,8468000,0,649000,0,9343907659,10138985030
212.003899097,92,-9999,8448000,0,896000,0,9346803525,10141882667
213.006639004,92,-9999,8470000,0,643000,0,9349640737,10144596344
214.009034157,92,-9999,8452000,0,801000,0,9352733686,10147748435
215.01108098,92,-9999,8462000,0,734000,0,9355341467,10150207291
216.01398015,92,-9999,8471000,0,636000,0,9357807342,10152438975
217.016036987,92,-9999,8451000,0,719000,0,9360900718,10155602846
218.019034147,92,-9999,8462000,0,735000,0,9363476883,10158025325
219.023831129,92,-9999,8469000,0,646000,0,9366301156,10160775563
220.027294159,92,-9999,8451000,0,791000,0,9369360718,10163925945
221.029078007,92,-9999,8466000,0,699000,0,9372024042,10166439611
222.032299995,92,-9999,8454000,0,734000,0,9374894335,10169336942
223.035106182,92,-9999,8453000,0,756000,0,9377781962,10172286031
224.037435055,92,-9999,8451000,0,762000,0,9380918123,10175544018
225.043359041,92,-9999,8443000,0,855000,0,9384126672,10178606938
226.046562195,92,-9999,8466000,0,649000,0,9386674883,10180936766
227.049390078,92,-9999,8455000,0,695000,0,9389644236,10183984793
228.053249121,92,-9999,8454000,0,768000,0,9392360599,10186680770
229.055673122,92,-9999,8465000,0,651000,0,9394885250,10188969155
230.058717012,92,-9999,8460000,0,655000,0,9397429250,10191453340
231.061414003,92,-9999,8460000,0,702000,0,9399986739,10193975551
232.064494133,92,-9999,8455000,0,727000,0,9402732886,10196745197
233.067838192,92,-9999,8457000,0,717000,0,9405321320,10199331372
234.071114063,92,-9999,8455000,0,726000,0,9407927087,10201955694
235.07365799,92,-9999,8456000,0,736000,0,9410649431,10204679991
236.076786041,92,-9999,8459000,0,698000,0,9413172008,10207173637
237.079607964,92,-9999,8458000,0,695000,0,9415649662,10209612962
238.08237505,92,-9999,8457000,0,703000,0,9418223020,10212187662
239.085206032,92,-9999,8454000,0,711000,0,9420823416,10214794650
240.088670969,92,-9999,8451000,0,709000,0,9423448593,10217408291
241.091415167,92,-9999,8452000,0,731000,0,9426119789,10220113118
242.094274044,92,-9999,8450000,0,716000,0,9428705720,10222714003
243.097417116,92,-9999,8455000,0,721000,0,9431316370,10225345405
244.100907087,92,-9999,8456000,0,701000,0,9433837604,10227826172
245.103615046,92,-9999,8457000,0,699000,0,9436359753,10230316217
246.106458187,92,-9999,8451000,0,708000,0,9439028814,10233012926
247.10929513,92,-9999,8453000,0,738000,0,9441772520,10235749187
248.112025976,92,-9999,8452000,0,727000,0,9444543998,10238501987
249.114969015,92,-9999,8456000,0,741000,0,9447397506,10241412929
250.118602991,92,-9999,8447000,0,780000,0,9450523352,10244676166
251.123564005,92,-9999,8444000,0,814000,0,9454188687,10248322030
252.125679016,92,-9999,8442000,0,879000,0,9457359944,10251673706
253.130288124,92,-9999,8443000,0,811000,0,9460412670,10254845451
254.134721041,92,-9999,8460000,0,661000,0,9462955450,10257215196
255.139008999,92,-9999,8459000,0,653000,0,9465623411,10259692546
256.142645121,92,-9999,8441000,0,764000,0,9468732046,10262891573
257.145483017,92,-9999,8458000,0,718000,0,9471238815,10265257656
258.148425102,92,-9999,8455000,0,636000,0,9473717324,10267515890
259.15218401,92,-9999,8454000,0,647000,0,9476228670,10269831436
260.155215979,92,-9999,8455000,0,643000,0,9478716945,10272122568
261.15854907,92,-9999,8456000,0,635000,0,9481291401,10274511172
262.16211009,92,-9999,8445000,0,805000,0,9484436779,10277602473
263.164988041,92,-9999,8457000,0,640000,0,9486954106,10279886403
264.167977095,92,-9999,8457000,0,651000,0,9489458372,10282191939
265.170112133,92,-9999,8456000,0,642000,0,9491973930,10284486489
266.173374176,92,-9999,8456000,0,644000,0,9494621079,10286924287
267.176287174,92,-9999,8442000,0,793000,0,9497759682,10290141259
268.17919302,92,-9999,8459000,0,675000,0,9500283906,10292469867
269.182134151,92,-9999,8460000,0,633000,0,9502786280,10294724744
270.18516016,92,-9999,8459000,0,636000,0,9505286640,10296974982
271.186985016,92,-9999,8454000,0,653000,0,9507921887,10299465210
272.190016985,92,-9999,8451000,0,759000,0,9510940861,10302553642
273.193189144,92,-9999,8455000,0,708000,0,9513538145,10305016282
274.19667697,92,-9999,8457000,0,636000,0,9516031608,10307262187
275.200925112,92,-9999,8458000,0,637000,0,9518544541,10309551000
276.203817129,92,-9999,8458000,0,639000,0,9521100686,10311879424
277.207195997,92,-9999,8443000,0,698000,0,9524391633,10315279562
278.210052967,92,-9999,8452000,0,766000,0,9526901026,10317578750
279.212824106,91,-9999,8460000,0,644000,0,9529448016,10319921517
280.214722157,91,-9999,8454000,0,661000,0,9531998181,10322260745
281.22036314,91,-9999,8460000,0,635000,0,9534540838,10324565671
282.223603964,91,-9999,8455000,0,638000,0,9537073119,10326901053
283.226233959,91,-9999,8454000,0,662000,0,9540035941,10329818465
284.231181145,91,-9999,8440000,0,856000,0,9543133833,10332761756
285.234431028,91,-9999,8452000,0,642000,0,9545650306,10335056183
286.237235069,91,-9999,8453000,0,642000,0,9548197785,10337441614
287.239866018,91,-9999,8455000,0,662000,0,9550784692,10339802448
288.242398024,91,-9999,8455000,0,645000,0,9553801958,10342719616
289.245203018,91,-9999,8450000,0,768000,0,9556411326,10345240544
290.249160051,91,-9999,8446000,0,695000,0,9558988163,10347655821
291.25338006,91,-9999,8452000,0,645000,0,9561513730,10349969414
292.257017136,91,-9999,8451000,0,651000,0,9564041128,10352284533
293.259855986,91,-9999,8452000,0,640000,0,9566920515,10355163126
294.262691021,91,-9999,8450000,0,745000,0,9569428016,10357473789
295.265793085,91,-9999,8452000,0,654000,0,9571974152,10359832609
296.270366192,91,-9999,8455000,0,643000,0,9574498438,10362135521
297.274158001,91,-9999,8455000,0,646000,0,9577091754,10364497697
298.277117968,91,-9999,8455000,0,680000,0,9580041942,10367390207
299.280225992,91,-9999,8457000,0,710000,0,9582540226,10369650699
300.284213066,91,-9999,8457000,0,639000,0,9585065427,10371933164
301.286239147,91,-9999,8458000,0,639000,0,9587622855,10374293937
302.288990021,91,-9999,8458000,0,655000,0,9590167038,10376597886
303.291876078,91,-9999,8458000,0,639000,0,9592675821,10378861369
304.294988155,91,-9999,8458000,0,662000,0,9595771821,10381982638
305.297912121,91,-9999,8449000,0,715000,0,9598249476,10384297634
306.300942183,91,-9999,8455000,0,636000,0,9600753559,10386557150
307.303842068,91,-9999,8450000,0,648000,0,9603290601,10388885147
308.306576014,91,-9999,8454000,0,636000,0,9605798529,10391144419
309.309621096,91,-9999,8437000,0,713000,0,9608864866,10394270143
310.312647104,91,-9999,8452000,0,729000,0,9611482169,10396721370
311.315549135,91,-9999,8449000,0,638000,0,9614022568,10399023549
312.319090128,91,-9999,8452000,0,634000,0,9616500772,10401266890
313.323240995,91,-9999,8452000,0,633000,0,9619026949,10403553139
314.325924158,91,-9999,8453000,0,635000,0,9621514065,10405791842
315.331052065,91,-9999,8436000,0,692000,0,9624605732,10408892603
316.333963156,91,-9999,8447000,0,760000,0,9627265088,10411421588
317.337241173,91,-9999,8453000,0,632000,0,9629747076,10413654615
318.339971066,91,-9999,8454000,0,719000,0,9632820737,10416429937
319.343569994,91,-9999,8454000,0,661000,0,9635378287,10418756592
320.347983122,91,-9999,8436000,0,738000,0,9638541365,10422001700
321.352297068,91,-9999,8453000,0,725000,0,9641132240,10424437790
322.354159117,91,-9999,8446000,0,635000,0,9643585785,10426674479
323.358325005,91,-9999,8451000,0,630000,0,9646076868,10428947422
324.361188173,91,-9999,8449000,0,646000,0,9648560443,10431210478
325.363929033,91,-9999,8451000,0,632000,0,9651077588,10433500145
326.366091967,91,-9999,8437000,0,723000,0,9654059880,10436505448
327.368232965,91,-9999,8437000,0,756000,0,9656948422,10439361519
328.372537136,91,-9999,8451000,0,668000,0,9659452200,10441629824
329.375578165,91,-9999,8453000,0,635000,0,9661946090,10443888974
330.378190994,91,-9999,8453000,0,631000,0,9664504372,10446231436
331.381067991,91,-9999,8434000,0,808000,0,9667821624,10449624188
332.384030104,91,-9999,8456000,0,671000,0,9670314904,10451884314
333.387030125,91,-9999,8456000,0,635000,0,9672844561,10454186982
334.389706135,91,-9999,8455000,0,634000,0,9675360790,10456466883
335.392181158,91,-9999,8453000,0,659000,0,9678068180,10459052082
336.395097971,91,-9999,8432000,0,775000,0,9680962643,10461905102
337.398022175,91,-9999,8452000,0,637000,0,9683771962,10464427861
338.401329994,91,-9999,8453000,0,724000,0,9686467084,10466886046
339.405357122,91,-9999,8451000,0,633000,0,9689001929,10469180962
340.408071995,91,-9999,8452000,0,631000,0,9691469818,10471410082
341.409684181,91,-9999,8453000,0,649000,0,9694215478,10474033977
342.412377119,91,-9999,8451000,0,732000,0,9696881975,10476575474
343.41518116,91,-9999,8454000,0,631000,0,9699362132,10478805937
344.418197155,91,-9999,8455000,0,628000,0,9701834172,10481035912
345.422032118,91,-9999,8447000,0,674000,0,9704653073,10483551836
346.42515707,91,-9999,8445000,0,681000,0,9707659352,10486437571
347.427097082,91,-9999,8449000,0,783000,0,9710633465,10489133792
348.429990053,91,-9999,8450000,0,651000,0,9713126257,10491397031
349.433701992,91,-9999,8450000,0,635000,0,9715629058,10493661429
350.436880112,91,-9999,8448000,0,640000,0,9718181786,10495968491
351.439833164,91,-9999,8432000,0,718000,0,9721179825,10498834756
352.442574978,91,-9999,8447000,0,645000,0,9723684885,10501146945
353.445394039,91,-9999,8444000,0,642000,0,9726213321,10503448330
354.448474169,91,-9999,8444000,0,646000,0,9728668392,10505711203
355.451322079,91,-9999,8453000,0,643000,0,9731169057,10508005570
356.455454111,91,-9999,8453000,0,644000,0,9733699568,10510318552
357.460388184,91,-9999,8433000,0,744000,0,9736685401,10513257326
358.464162111,91,-9999,8450000,0,692000,0,9739323822,10515758907
359.468687057,91,-9999,8450000,0,636000,0,9741838403,10518043630
360.471883059,91,-9999,8449000,0,646000,0,9744364885,10520352218
361.474908113,91,-9999,8447000,0,650000,0,9746896678,10522688332
362.477724075,91,-9999,8447000,0,669000,0,9749690861,10525416719
363.480632067,91,-9999,8447000,0,689000,0,9752194882,10527706630
364.483162165,91,-9999,8446000,0,643000,0,9754686087,10529966878
365.485733032,91,-9999,8446000,0,635000,0,9757273727,10532320083
366.489346981,91,-9999,8443000,0,647000,0,9759811928,10534625252
367.492115974,91,-9999,8445000,0,636000,0,9762307283,10536878848
368.494907141,91,-9999,8447000,0,636000,0,9765330530,10539882136
369.497995138,91,-9999,8438000,0,762000,0,9767825946,10542163380
370.501085043,91,-9999,8447000,0,634000,0,9770292553,10544392500
371.503137112,91,-9999,8447000,0,635000,0,9772818304,10546675087
372.506093025,91,-9999,8446000,0,635000,0,9775323302,10548934664
373.509015083,91,-9999,8446000,0,643000,0,9778479361,10552129907
374.512014151,91,-9999,8431000,0,810000,0,9781080795,10554590106
375.51517415,91,-9999,8442000,0,639000,0,9783566750,10556858167
376.518279076,91,-9999,8440000,0,651000,0,9786054781,10559164374
377.521579027,91,-9999,8445000,0,640000,0,9788565029,10561449097
378.523948193,91,-9999,8427000,0,751000,0,9791806414,10564603691
379.52683115,91,-9999,8445000,0,692000,0,9794268505,10566846300
380.529318094,91,-9999,8445000,0,651000,0,9796911504,10569306865
381.532247066,91,-9999,8445000,0,670000,0,9799409056,10571587194
382.535616159,91,-9999,8449000,0,642000,0,9801952323,10573889739
383.538272142,91,-9999,8433000,0,724000,0,9805846540,10577317587
384.541264057,91,-9999,8417000,0,893000,0,9810141939,10581328380
385.544111013,91,-9999,8428000,0,841000,0,9814008079,10584787966
386.547348022,91,-9999,8430000,0,794000,0,9817880505,10588227837
387.550619125,91,-9999,8425000,0,859000,0,9822103944,10591937056
388.554057121,91,-9999,8427000,0,796000,0,9825981803,10595385229
389.556557178,91,-9999,8408000,0,901000,0,9830262981,10599362941
390.559484005,91,-9999,8426000,0,799000,0,9833307346,10602131122
391.563230038,91,-9999,8444000,0,658000,0,9835857876,10604512220
392.566966057,91,-9999,8446000,0,634000,0,9838361288,10606802009
393.570438147,91,-9999,8447000,0,633000,0,9840853225,10609036195
394.574012041,91,-9999,8447000,0,631000,0,9843348702,10611301326
395.576724052,91,-9999,8423000,0,745000,0,9846335327,10614228869
396.579828978,91,-9999,8446000,0,639000,0,9848812799,10616488629
397.582957983,91,-9999,8447000,0,642000,0,9851312121,10618734656
398.585874081,91,-9999,8447000,0,633000,0,9853785870,10620966706
399.588021994,91,-9999,8445000,0,643000,0,9856392736,10623399500
400.590120077,91,-9999,8436000,0,762000,0,9859373624,10626224627
401.59296298,91,-9999,8442000,0,637000,0,9861901389,10628536694
402.595883131,91,-9999,8441000,0,772000,0,9865302564,10631412297
403.599034071,91,-9999,8433000,0,677000,0,9867991949,10633984678
404.603842974,91,-9999,8445000,0,650000,0,9870749327,10636628653
405.606626987,91,-9999,8436000,0,766000,0,9873550895,10639358932
406.610059977,91,-9999,8445000,0,648000,0,9876046555,10641643960
407.613054991,91,-9999,8445000,0,635000,0,9878545999,10643899692
408.616348982,91,-9999,8445000,0,641000,0,9881035617,10646174955
409.620930195,91,-9999,8442000,0,638000,0,9883566983,10648482383
410.623357058,91,-9999,8444000,0,646000,0,9886532917,10651342971
411.627226114,91,-9999,8439000,0,786000,0,9889180189,10653833810
412.630290985,91,-9999,8440000,0,635000,0,9891659613,10656077395
413.634242058,91,-9999,8438000,0,640000,0,9894150269,10658355588
414.637264967,91,-9999,8438000,0,645000,0,9896639703,10660610892
415.63984108,91,-9999,8438000,0,637000,0,9899539964,10663424239
416.642678022,91,-9999,8436000,0,734000,0,9902090800,10665773110
417.645274162,91,-9999,8436000,0,641000,0,9904587559,10668026217
418.648178101,91,-9999,8437000,0,627000,0,9907039701,10670223416
419.651380062,91,-9999,8437000,0,629000,0,9909500571,10672461875
420.654131174,91,-9999,8444000,0,628000,0,9912021683,10674729203
421.656018972,91,-9999,8434000,0,692000,0,9914841195,10677442636
422.65871501,91,-9999,8437000,0,725000,0,9917537599,10680048647
423.66159296,91,-9999,8441000,0,627000,0,9919995173,10682263852
424.664649963,91,-9999,8441000,0,629000,0,9922458302,10684500113
425.667571068,91,-9999,8442000,0,643000,0,9924935590,10686758591
426.6708951,91,-9999,8422000,0,792000,0,9928437717,10690029396
427.67365098,91,-9999,8440000,0,720000,0,9931147244,10692593537
428.676440001,91,-9999,8441000,0,631000,0,9933620504,10694810694
429.679120064,91,-9999,8439000,0,637000,0,9936107742,10697057881
430.682075977,91,-9999,8440000,0,633000,0,9938583321,10699296584
431.685502052,91,-9999,8438000,0,638000,0,9941108767,10701570199
432.688199043,91,-9999,8421000,0,735000,0,9944136713,10704532838
433.69128418,91,-9999,8438000,0,652000,0,9946608325,10706761470
434.694116116,91,-9999,8439000,0,630000,0,9949095196,10709021046
435.697069168,91,-9999,8438000,0,642000,0,9951549841,10711233870
436.700057983,91,-9999,8440000,0,631000,0,9954049407,10713493203
437.702121973,91,-9999,8440000,0,632000,0,9956548424,10715743685
438.70494318,91,-9999,8438000,0,631000,0,9959032060,10717981656
439.707985163,91,-9999,8441000,0,630000,0,9961518443,10720223532
440.710986137,91,-9999,8437000,0,633000,0,9963969121,10722429093
441.713827133,91,-9999,8435000,0,629000,0,9966447935,10724681223
442.716677189,91,-9999,8433000,0,652000,0,9968922904,10726938420
443.719387054,91,-9999,8438000,0,633000,0,9971425034,10729198790
444.722125053,91,-9999,8437000,0,634000,0,9973911966,10731434685
445.72499299,91,-9999,8439000,0,640000,0,9976427707,10733704455
446.728317976,91,-9999,8439000,0,639000,0,9978944424,10735971417
447.731532097,91,-9999,8440000,0,634000,0,9981428854,10738209021
448.734158039,91,-9999,8440000,0,634000,0,9983926406,10740451874
449.737219095,91,-9999,8439000,0,636000,0,9986843940,10742994104
450.740277052,91,-9999,8439000,0,700000,0,9989391663,10745319232
451.743241072,91,-9999,8437000,0,651000,0,9991893121,10747608594
452.746230125,91,-9999,8436000,0,634000,0,9994327441,10749819282
453.749447107,91,-9999,8438000,0,636000,0,9996847454,10752120850
454.752439976,91,-9999,8439000,0,648000,0,9999374609,10754392024
455.755177021,91,-9999,8438000,0,637000,0,10001902556,10756679005
456.758371115,91,-9999,8439000,0,640000,0,10004412498,10758948409
457.760349989,91,-9999,8441000,0,648000,0,10006975297,10761240151
458.763228178,91,-9999,8441000,0,632000,0,10009472544,10763557650
459.765495062,91,-9999,8440000,0,656000,0,10011997074,10765857388
460.76912117,91,-9999,8439000,0,646000,0,10014503049,10768148397
461.772956133,91,-9999,8438000,0,638000,0,10017018850,10770438064
462.776354074,91,-9999,8438000,0,637000,0,10019514450,10772681894
463.77985096,91,-9999,8438000,0,638000,0,10021982095,10774907596
464.782629013,91,-9999,8438000,0,635000,0,10024484713,10777163511
465.785492182,91,-9999,8436000,0,636000,0,10027006313,10779459037
466.788310051,91,-9999,8432000,0,649000,0,10029544819,10781777452
467.791082144,91,-9999,8438000,0,650000,0,10032063551,10784051250
468.794294119,91,-9999,8438000,0,633000,0,10034483527,10786234350
469.797363043,91,-9999,8435000,0,621000,0,10036954713,10788494903
470.800366163,91,-9999,8435000,0,643000,0,10039450067,10790776208
471.803333998,91,-9999,8435000,0,633000,0,10041976245,10793073932
472.806517124,91,-9999,8435000,0,637000,0,10044887615,10795641064
473.808604002,91,-9999,8419000,0,808000,0,10049163360,10799346071
474.811730146,91,-9999,8392000,0,1001000,0,10053228414,10803607657
475.815620184,91,-9999,8411000,0,908000,0,10055868299,10806716109
476.821424007,91,-9999,8411000,0,871000,0,10058488410,10809797949
477.824349165,91,-9999,8411000,0,866000,0,10061060059,10812741728
478.828148127,91,-9999,8412000,0,856000,0,10063616265,10815658163
479.830830097,91,-9999,8405000,0,960000,0,10069488138,10821051887
480.833548069,90,-9999,8374000,0,1458000,0,10073878446,10825736995
481.836111069,90,-9999,8393000,0,1130000,0,10078867386,10830626082
482.839431047,90,-9999,8403000,0,1089000,0,10081553292,10833782568
483.843058109,90,-9999,8393000,0,920000,0,10084638062,10837260769
484.847071171,90,-9999,8337000,0,987000,0,10088237906,10841173906
485.848785162,90,-9999,8336000,0,1382000,0,10095020604,10847386781
486.850452185,90,-9999,8386000,0,1103000,0,10098591884,10851285575
487.853641033,90,-9999,8380000,0,1136000,0,10102473100,10855341656
488.855715036,90,-9999,8403000,0,913000,0,10107926027,10860329253
489.857390165,90,-9999,8339000,0,1560000,0,10115307844,10866631422
490.860087156,90,-9999,8373000,0,1235000,0,10119638827,10870851076
491.86315918,90,-9999,8407000,0,807000,0,10121780484,10873466548
492.867027998,90,-9999,8397000,0,859000,0,10124405355,10876476001
493.870274067,90,-9999,8401000,0,883000,0,10127070021,10879547831
494.875106096,90,-9999,8406000,0,792000,0,10129204232,10882216465
495.879044056,90,-9999,8405000,0,806000,0,10131390689,10884961087
496.881622076,90,-9999,8402000,0,846000,0,10133702573,10887916157
497.886795044,90,-9999,8410000,0,809000,0,10136363516,10891028759
498.888353109,90,-9999,8406000,0,867000,0,10139404646,10894423526
499.890552998,90,-9999,8357000,0,1205000,0,10143433932,10898575737
500.893344164,90,-9999,8395000,0,835000,0,10145729520,10901502426
501.895353079,90,-9999,8400000,0,771000,0,10147990439,10904232644
502.896522999,90,-9999,8367000,0,1316000,0,10153605598,10910016564
503.897423029,90,-9999,8349000,0,1352000,0,10158546076,10915218822
504.901612997,90,-9999,8370000,0,1228000,0,10162418991,10919890929
505.904124975,90,-9999,8410000,0,795000,0,10164200603,10922540641
506.906378984,90,-9999,8421000,0,666000,0,10165710792,10924538561
507.909456015,90,-9999,8409000,0,843000,0,10167707613,10926973247
508.912575006,90,-9999,8381000,0,880000,0,10170118190,10930254367
509.915632963,90,-9999,8399000,0,776000,0,10172143820,10932738125
510.919681072,90,-9999,8401000,0,787000,0,10174240006,10935379903
511.921789169,90,-9999,8403000,0,793000,0,10176569406,10938401135
512.92506814,90,-9999,8398000,0,886000,0,10178766911,10941237615
513.928191185,90,-9999,8405000,0,774000,0,10180808531,10943748290
514.929979086,90,-9999,8353000,0,1161000,0,10185168444,10948508165
515.931900978,90,-9999,8397000,0,960000,0,10188483438,10952262611
516.942780018,90,-9999,8384000,0,887000,0,10190987155,10955650420
517.94593215,90,-9999,8393000,0,1029000,0,10194518884,10959468830
518.947811127,90,-9999,8385000,0,976000,0,10198166092,10963405283
519.950544119,90,-9999,8390000,0,893000,0,10200786141,10966440919
520.953762054,90,-9999,8379000,0,856000,0,10203201540,10969718255
521.957911968,90,-9999,8394000,0,819000,0,10205292661,10972348863
522.96045208,90,-9999,8402000,0,881000,0,10209518602,10976629980
523.965489149,90,-9999,8359000,0,1118000,0,10214060643,10981088038
524.968377113,90,-9999,8384000,0,1040000,0,10216623198,10984376054
525.971659184,90,-9999,8400000,0,830000,0,10218633264,10986832347
526.974263191,90,-9999,8398000,0,775000,0,10221149431,10989973574
527.977441072,90,-9999,8388000,0,900000,0,10223245373,10992642879
528.981528997,90,-9999,8397000,0,774000,0,10225258063,10995128285
529.984434128,90,-9999,8396000,0,771000,0,10227287416,10997671430
530.987621069,90,-9999,8394000,0,783000,0,10229810664,11000982091
531.990296125,90,-9999,8402000,0,886000,0,10231963796,11003845792
532.992961168,90,-9999,8402000,0,826000,0,10234085922,11006543600
533.996405125,90,-9999,8385000,0,886000,0,10236883461,11010040539
534.999672174,90,-9999,8401000,0,853000,0,10238909274,11012542059
